H0042,"7 TOA PAYOH INDUSTRIAL PARK,
#01 - 1257
SINGAPORE 319059
 7 TOA PAYOH INDUSTRIAL PARK, 01 1257   SINGAPORE",1257,7,319059,6251 7333 /6252 7333,1,1
G0025,"17-B JOO YEE ROAD,
SINGAPORE 619203
 17-B JOO YEE ROAD,     SINGAPORE",,17-B,619203,6262 0671,1,1
E0039,"1 EVERTON PARK
#01 - 29
SINGAPORE 081001
 1 EVERTON PARK 01 29   SINGAPORE",29,1,81001,6225 8149/9632 4751,1,1
M0041,"52 UBI AVENUE 3, FRONTIER
#01 - 25
SINGAPORE 408867
 52 UBI AVENUE 3, FRONTIER 01 25   SINGAPORE",25,52,408867,6749 8101,1,1
K0040," 27 SENOKO WAY,
SINGAPORE 758060
  27 SENOKO WAY,     SINGAPORE",,,758060,6367 0107,1,1
L0037,"94 JALAN JURONG KECHIL
SINGAPORE 598598
 94 JALAN JURONG KECHIL     SINGAPORE",,94,598598,6469 3604,1,1
P0048," 7 SOON LEE STREET,ISPACE
#01 - 19
SINGAPORE 627608
  7 SOON LEE STREET,ISPACE 01 19   SINGAPORE",19,,627608,9758 7433,1,1
P0049," HAENDELWEG 5,
LUEBECK 23556
 GERMANY
  HAENDELWEG 5,   LUEBECK  GERMANY",,,23556,+49 451 47008-10,1,1
W0019,"71 CHOA CHU KANG LOOP
#12 - 17
SINGAPORE 689673
 71 CHOA CHU KANG LOOP 12 17   SINGAPORE",17,71,689673,6898-2280,1,1
F0026,"14 WOODLANDS WALK,
SINGAPORE 738394
 14 WOODLANDS WALK,     SINGAPORE",,14,738394,6484 1201,1,1
A0047,"642 ROWELL ROAD,JALAN BESAR
#02 - 115
SINGAPORE 200642
 642 ROWELL ROAD,JALAN BESAR 02 115   SINGAPORE",115,642,200642,6299 1944,1,1
S0116," 8 TUAS DRIVE 2,
SINGAPORE 638643
  8 TUAS DRIVE 2,     SINGAPORE",,,638643,6862 3155,1,1
A0048," NO 13 pioneer sector 1
SINGAPORE 628424
  NO 13 pioneer sector 1     SINGAPORE",,,628424,6265 0980/6265 8806,1,1
B0029," 1,ROCHOR CANAL ROAD,SIM LIM SQUARE
#05 - 50
SINGAPORE 188504
  1,ROCHOR CANAL ROAD,SIM LIM SQUARE 05 50   SINGAPORE",50,,188504,6334 1373,1,1
S0117," PLOT 237,LENGKOK PERINDUSTRIAN
BUKIT MINYAK 3,
BUIKT MINYAK INDUSTRIAL ESTATE,
14100 SIMPANG AMPAT,
PENANG
 -
 MALAYSIA
  PLOT 237,LENGKOK PERINDUSTRIAN
BUKIT MINYAK 3,
BUIKT MINYAK INDUSTRIAL ESTATE,
14100 SIMPANG AMPAT,
PENANG     MALAYSIA",,,-,+6 04-5023882,1,1
G0026,"1 KIM SENG PROMENADE
GREAT WORLD CITY EAST
#13 - 01/02/03
SINGAPORE 237994
 1 KIM SENG PROMENADE
GREAT WORLD CITY EAST 13 01/02/03   SINGAPORE",1/2/2003,1,237994,6592 8659,1,1
V0013," 3F,ZHENFA BUILDING NO.18TH,HUA YUAN ST.,
SHATAI RD.BAIYUN DISTRICT,GUANGZHOU,
 P.C:510510
 CHINA
  3F,ZHENFA BUILDING NO.18TH,HUA YUAN ST.,
SHATAI RD.BAIYUN DISTRICT,GUANGZHOU,     CHINA",,,P.C:510510,86-20-87233348,1,1
C0050,"51 UBI AVENUE 1,PAYA UBI INDUSTRIAL PARK
#05 - 10
SINGAPORE 408933
 51 UBI AVENUE 1,PAYA UBI INDUSTRIAL PARK 05 10   SINGAPORE",10,51,408933,6848 4236,1,1
E0040,"50 BUKIT BATOK ST23,MIDVIEW BUILDING
#06 - 21/22/23/24
SINGAPORE 659578
 50 BUKIT BATOK ST23,MIDVIEW BUILDING 06 21/22/23/24   SINGAPORE",21/22/23/24,50,659578,6566 2252,1,1
C0051,"51 UBI AVENUE 1,PAYA UBI INDUSTRIAL PARK,
#05 - 10
SINGAPORE 408933
 51 UBI AVENUE 1,PAYA UBI INDUSTRIAL PARK, 05 10   SINGAPORE",10,51,408933,6848 4236,1,1
M0042," 67,UBI CRESCENT,TECHNIQUES CENTRE
#05 - 07
SINGAPORE 408560
  67,UBI CRESCENT,TECHNIQUES CENTRE 05 07   SINGAPORE",7,,408560,6741 5851,1,1
M0043,"185 KAKI BUKIT AVENUE 1,SHUN LI INDUSTRIAL PARK
SINGAPORE 416027
 185 KAKI BUKIT AVENUE 1,SHUN LI INDUSTRIAL PARK     SINGAPORE",,185,416027,9777 9332,1,1
L0038,"10 ANG MO KIO INDUSTRIAL PARK 2A,
#05 - 08
SINGAPORE 568047
 10 ANG MO KIO INDUSTRIAL PARK 2A, 05 08   SINGAPORE",8,10,568047,6759 3577,1,1
O0013,"15 CHANGI NORTH ST I,
#01 - 23
SINGAPORE 498765
 15 CHANGI NORTH ST I, 01 23   SINGAPORE",23,15,498765,6543 9714,1,1
J0016," A-9-5 CASA KIRARA CONDOMINIUM,
JALAN KIARA 3,MONT KIARA,
50480,KUALA LUMPUR
 .
 MALAYSIA
  A-9-5 CASA KIRARA CONDOMINIUM,
JALAN KIARA 3,MONT KIARA,
50480,KUALA LUMPUR     MALAYSIA",,,.,+60 123936838,1,0
V0014,"NO.1 SOON LEE STREET,PIONEER CENTRE
#03 - 58
SINGAPORE 627605
 NO.1 SOON LEE STREET,PIONEER CENTRE 03 58   SINGAPORE",58,NO.1,627605,6339 9035/6339 9036,1,1
W0020," 123 PIONEER ROAD
SINGAPORE 639596
  123 PIONEER ROAD     SINGAPORE",,,639596,6265 8698 /9128 8150,1,1
P0050," BUKIT PANJANG POST OFFICE,P.O BOX 050
SINGAPORE 916802
  BUKIT PANJANG POST OFFICE,P.O BOX 050     SINGAPORE",,,916802,6861 0328 /9730 1750,1,1
H0043,"47 SUNGEI KADUT ST 6,
SINGAPORE 728873
 47 SUNGEI KADUT ST 6,     SINGAPORE",,47,728873,6741 1066,1,1
S0118,"12 SECTOR 'B' SIN MING INDUSTRIAL ESTATE,
#01 - 51
SINGAPORE 575656
 12 SECTOR 'B' SIN MING INDUSTRIAL ESTATE, 01 51   SINGAPORE",51,12,575656,6453 7188/6457 7718,1,1
C0052," 2145 W.6TH AVE,BROOMFIELD COLORADO
 .
 UNITED STATES
  2145 W.6TH AVE,BROOMFIELD COLORADO     UNITED STATES",,,.,303-469-3324/303-410-6204,1,1
S0119,"55 1 CLEMENTI LOOP,
#02 - 01
SINGAPORE 129808
 55 1 CLEMENTI LOOP, 02 01   SINGAPORE",1,55,129808,6778 6911 / 9054 3692,1,1
M0044," SIMS AVE,CHANCERLODGE LODGE
#10 - 03
SINGAPORE 387429
  SIMS AVE,CHANCERLODGE LODGE 10 03   SINGAPORE",3,,387429,8651 4548/8245 7971,1,1
J0017," ROOM A4,29/F,ZHONGHANG BEIYUAN BUILDING,ZHENHUG ROAD,
FUTION DISTRICT
SHENZHEN .
 CHINA
  ROOM A4,29/F,ZHONGHANG BEIYUAN BUILDING,ZHENHUG ROAD,
FUTION DISTRICT   SHENZHEN  CHINA",,,.,+86 755 83666342,1,1
C0053,"717 YISHUN STREET 71,
#01 - 315
SINGAPORE 760717
 717 YISHUN STREET 71, 01 315   SINGAPORE",315,717,760717,6755 7255,1,1
I0025," TANGLIN P.O BOX 526,
SINGAPORE 912418
  TANGLIN P.O BOX 526,     SINGAPORE",,,912418,9636 5646,1,1
M0045," 1 KAKI BUKIT ROAD 1,ENTERPRISE ONE
#02 - 44
SINGAPORE 415934
  1 KAKI BUKIT ROAD 1,ENTERPRISE ONE 02 44   SINGAPORE",44,,415934,6482 4983,1,1
E0041,"10 ANSON ROAD,INTERNATIONAL PLAZA SINGAPORE
#05 - 17
SINGAPORE 079903
 10 ANSON ROAD,INTERNATIONAL PLAZA SINGAPORE 05 17   SINGAPORE",17,10,79903,9695 1366,1,1
H0004," Sumgei Kadut, ST. 6
SINGAPORE 728873
  Sumgei Kadut, ST. 6 47    SINGAPORE",,,728873,,1,0
T0119,"803 KING GEORGE'S AVE,
#01 - 246/248/250
SINGAPORE 200803
 803 KING GEORGE'S AVE, 01 246/248/250   SINGAPORE",246/248/250,803,200803,6294 9650,1,1
T0119,"1805 GEYLAND BAHRU,KALLANG DISTRIPARK
#01 - 04
SINGAPORE 339711
 1805 GEYLAND BAHRU,KALLANG DISTRIPARK 01 04   SINGAPORE",4,1805,339711,6294 9650,0,0
R0024,"48 TOH GUAN ROAD EAST,ENTERPRISE HCS
#08 - 99
SINGAPORE 608586
 48 TOH GUAN ROAD EAST,ENTERPRISE HCS 08 99   SINGAPORE",99,48,608586,6686 3118,1,1
F0027," 1 JALAN KLEDEK,
SINGAPORE 199257
  1 JALAN KLEDEK,     SINGAPORE",,,199257,6292 0432 / 6293 8857,1,1
C0054,"4 TUAS VIEW LANE,
SINGAPORE 637750
 4 TUAS VIEW LANE,     SINGAPORE",,4,637750,6861 1101,1,1
Z0003," NO.4,HUAFEND STREET.NO.3 INDUSTRIAL AREA GANGDONG DRISTRICT,GUZHEN,GUANGDONG,
 .
 CHINA
  NO.4,HUAFEND STREET.NO.3 INDUSTRIAL AREA GANGDONG DRISTRICT,GUZHEN,GUANGDONG,     CHINA",,,.,+86 0760 88758537,1,1
U0024,"11 SIMS DRIVE,SCN CENTRE
#05 - 01B
SINGAPORE 387385
 11 SIMS DRIVE,SCN CENTRE 05 01B   SINGAPORE",01B,11,387385,6274 8287,1,1
A0049," 7 SOON LEE STREET,ISPACE
#04 - 31
SINGAPORE 627608
  7 SOON LEE STREET,ISPACE 04 31   SINGAPORE",31,,627608,6842 3733,1,1
S0120,"9 TECH PARK CRESCENT,TUAS SOUTH AVE 4
SINGAPORE 638123
 9 TECH PARK CRESCENT,TUAS SOUTH AVE 4     SINGAPORE",,9,638123,6897 8226/9618 7557,1,1
Z0004," FABIBRICA TENDE DA SOLE,TENDER PER AMBULANTE PREVALLE (BRESCIA)
VIA INDUSTRIALE,54
 25080
 ITALY
  FABIBRICA TENDE DA SOLE,TENDER PER AMBULANTE PREVALLE (BRESCIA)
VIA INDUSTRIALE,54     ITALY",,,25080,3068043,1,1
J0018,"5 TUAS VIEW CLOSE,
SINGAPORE 637490
 5 TUAS VIEW CLOSE,     SINGAPORE",,5,637490,7738 5/6,1,1
K0041,"370 UBI ROAD 3,
SINGAPORE 408651
 370 UBI ROAD 3,     SINGAPORE",,370,408651,6514 5799/9274 1866,1,1
G0027,"5 GUL CRESCENT,
SINGAPORE 629521
 5 GUL CRESCENT,     SINGAPORE",,5,629521,6863 8298,1,1
I0026," BLOCK 1004,TOA PAYOH INDUSTRIAL PARK
#04 - 1481
SINGAPORE 319076
  BLOCK 1004,TOA PAYOH INDUSTRIAL PARK 04 1481   SINGAPORE",1481,,319076,6748 1084,1,1
L0039,"66 KALLANG PUDDING ROAD,HOR KEW BUSINESS CENTRE
#01 - 01
SINGAPORE 349324
 66 KALLANG PUDDING ROAD,HOR KEW BUSINESS CENTRE 01 01   SINGAPORE",1,66,349324,6659 4993,1,1
B0030," 6630 E.HWY 114,RHOWTS,
 TX 76079
 UNITED STATES
  6630 E.HWY 114,RHOWTS,     UNITED STATES",,,TX 76079,-2127,1,1
V0015,"118 CLEMENTI STREET 13,
#09 - 87
SINGAPORE 120118
 118 CLEMENTI STREET 13, 09 87   SINGAPORE",87,118,120118,6777 4539,1,1
L0040," NO.18,FAN YOONG ROAD,
SINGAPORE 629795
  NO.18,FAN YOONG ROAD,     SINGAPORE",,,629795,6269 8719,1,1
E0042,"81 TOH GUAN ROAD EAST,SECOM CENTRE
#03 - 01
SINGAPORE 608606
 81 TOH GUAN ROAD EAST,SECOM CENTRE 03 01   SINGAPORE",1,81,608606,6562 3008,1,1
G0028," DIESELSTR. 4
D-84061 ERGOLDSBACH
 .
 GERMANY
  DIESELSTR. 4
D-84061 ERGOLDSBACH     GERMANY",,,.,+49 (0) 8771/409 90 90,1,1
M0046,"3005 UBI AVENUE 3,
#02 - 70
SINGAPORE 408861
 3005 UBI AVENUE 3, 02 70   SINGAPORE",70,3005,408861,6588 1698,1,1
L0041," 81 TUAS SOUTH STREET 5,
SINGAPORE 637651
  81 TUAS SOUTH STREET 5,     SINGAPORE",,,637651,6790 2900,1,1
H0044,"9 FIFTH LOK YANG ROAD,
SINGAPORE 629760
 9 FIFTH LOK YANG ROAD,     SINGAPORE",,9,629760,6268 2242,1,1
G0029," NO.2,GUOHAIDA STREET RENHE TOWN,BAIYUN DISTRICT GUANGZHON
 510470
 CHINA
  NO.2,GUOHAIDA STREET RENHE TOWN,BAIYUN DISTRICT GUANGZHON     CHINA",,,510470,86-20-367 77 677,1,1
G0030,"52 UBI AVE 3,FRONTIER
#05 - 36
SINGAPORE 408867
 52 UBI AVE 3,FRONTIER 05 36   SINGAPORE",36,52,408867,6846 4689/6508 7542,1,1
B0031," POLNA 134-13B,TORUN
 PL-87-100
 POLAND
  POLNA 134-13B,TORUN     POLAND",,,PL-87-100,+48 728 891 442,1,1
L0042,"37 DEFLU LANE 10,
#03 - 61/63
SINGAPORE 539214
 37 DEFLU LANE 10, 03 61/63   SINGAPORE",61/63,37,539214,6282 8415,1,1
M0047," 12 ESTUARY VIEW BUSINESS PARK,WHITSTABLE, KENT
 CT5 3SE
 UNITED KINGDOM
  12 ESTUARY VIEW BUSINESS PARK,WHITSTABLE, KENT     UNITED KINGDOM",,,CT5 3SE,+44 1227 505022,1,1
G0031,"E 110 PANDAN LOOP,
SINGAPORE 128317
 E 110 PANDAN LOOP,     SINGAPORE",,E,128317,6777 2577,1,1
P0051," 1 ROCHOR CANAL ROAD,SIM LIM SQUARE,
#01 - 10/11/12
SINGAPORE 188504
  1 ROCHOR CANAL ROAD,SIM LIM SQUARE, 01 10/11/12   SINGAPORE",10/11/2012,,188504,6294 0851,1,1
Z0005," 51 BUKIT BATOK CRESCENT,UNITY CENTRE
#03 - 22
SINGAPORE 658077
  51 BUKIT BATOK CRESCENT,UNITY CENTRE 03 22   SINGAPORE",22,,658077,6515 6788,1,1
S0121,"50 TUAS AVENUE 11
#03 - 37 TUAS LOT
SINGAPORE 639107
 50 TUAS AVENUE 11 03 37 TUAS LOT   SINGAPORE",37 TUAS LOT,50,639107,6483 0319,1,0
H0045,"62 KAKI BUKIT INDUSTRIAL TERRACE
SINGAPORE 416142
 62 KAKI BUKIT INDUSTRIAL TERRACE     SINGAPORE",,62,416142,6284 7757,1,0
N0017,"1005 TAI SENG AVENUE
#01 - 2578
SINGAPORE 534419
 1005 TAI SENG AVENUE 01 2578   SINGAPORE",2578,1005,534419,6280 8058,1,0
N0018,"6 UBI ROAD 1 WINTECH CENTRE
#04 - 03
SINGAPORE 408726
 6 UBI ROAD 1 WINTECH CENTRE 04 03   SINGAPORE",3,6,408726,6289 7664,1,0
E0043," NO.61,ALPS AVENUE,
SINGAPORE 498798
  NO.61,ALPS AVENUE,     SINGAPORE",,,498798,6510 7900,1,1
S0122," NO.2,WOODLANDS SECTOR 1,WOODLANDS SPECTRUM 1,
#01 - 25
SINGAPORE 738068
  NO.2,WOODLANDS SECTOR 1,WOODLANDS SPECTRUM 1, 01 25   SINGAPORE",25,,738068,6853 2555,1,1
J0019," 7 YANYU ROAD,YANQIAO INDUSTRY PARK,HUISHAN DISTRICT,
WUXI CITY 214174
JIANGSU CHINA
  7 YANYU ROAD,YANQIAO INDUSTRY PARK,HUISHAN DISTRICT,   WUXI CITY JIANGSU CHINA",,,214174,0086-510-83570658,1,1
H0046," 2 JURONG EAST STREET 21,IMM BUILDING
#02 - 62
SINGAPORE 609601
  2 JURONG EAST STREET 21,IMM BUILDING 02 62   SINGAPORE",62,,609601,6567 9892,1,1
W0021," 159 SIN MING ROAD,AMTECH BUILDING
#07 - 01
SINGAPORE 575625
  159 SIN MING ROAD,AMTECH BUILDING 07 01   SINGAPORE",1,,575625,6250 0523,1,1
E0044," 36 ROBINSON ROAD,CITY HOUSE
#17 - 00
SINGAPORE 068877
  36 ROBINSON ROAD,CITY HOUSE 17 00   SINGAPORE",0,,68877,6841 3266,1,1
K0042,"5008 ANG MO KIO AVENUE 5 ,TECHPLACE II
#05 - 13
SINGAPORE 569874
 5008 ANG MO KIO AVENUE 5 ,TECHPLACE II 05 13   SINGAPORE",13,5008,569874,6844 0320,1,1
D0023," P.O.BOX 2101,ROBISON ROAD POST OFFICE
SINGAPORE 904101
  P.O.BOX 2101,ROBISON ROAD POST OFFICE     SINGAPORE",,,904101,,1,1
M0048," 24 KALLANG AVENUE,
SINGAPORE 339415
  24 KALLANG AVENUE,     SINGAPORE",,,339415,6294 2211,1,1
S0123," 43 CHANGI SOUTH AVE 2,
SINGAPORE 486164
  43 CHANGI SOUTH AVE 2,     SINGAPORE",,,486164,6221 1600,1,1
E0045," 10 ADMIRALTY STREET,
#02 - 49
SINGAPORE 757695
  10 ADMIRALTY STREET, 02 49   SINGAPORE",49,,757695,8113 9760,1,1
V0016," 5605 East Jelinek Avenue • Schofield,
 WI  54476
 UNITED STATES
  5605 East Jelinek Avenue • Schofield,     UNITED STATES",,,WI  54476,715-355-7707,1,1
K0043," NO.17,TECH PARK CRECENT,TUAS TECHPARK
SINGAPORE 638115
  NO.17,TECH PARK CRECENT,TUAS TECHPARK     SINGAPORE",,,638115,6566 0371,1,1
P0052," 81 GENTING LANE,EVERICH INDUSTRIAL BUILDING,
#04 - 01/02
SINGAPORE 349566
  81 GENTING LANE,EVERICH INDUSTRIAL BUILDING, 04 01/02   SINGAPORE",2-Jan,,349566,6291 1177,1,1
Y0013," NO.48,TOH GUAN ROAD EAST,
#01 - 143/144
SINGAPORE 608586
  NO.48,TOH GUAN ROAD EAST, 01 143/144   SINGAPORE",143/144,,608586,6323 6166,1,1
S0124," 128,CHENG PEI 1ST RD,YUNG KANG DIST,
TAINAN CITY 710,TAIWAN,R.O.C
 .
 TAIWAN
  128,CHENG PEI 1ST RD,YUNG KANG DIST,
TAINAN CITY 710,TAIWAN,R.O.C     TAIWAN",,,.,886-6-2532181-6,1,1
P0053,"1002 JALAN BUKIT MERAH,
#05 - 12
SINGAPORE 159456
 1002 JALAN BUKIT MERAH, 05 12   SINGAPORE",12,1002,159456,6270 2518,1,1
B0032," 11 YISHUN STREET 1,NORTH SPRING BIZHUB
#01 - 92
SINGAPORE 768089
  11 YISHUN STREET 1,NORTH SPRING BIZHUB 01 92   SINGAPORE",92,,768089,6465 9959,1,1
M0049," ROBINSON ROAD POST OFFICE,P.O BOX 358
SINGAPORE 900708
  ROBINSON ROAD POST OFFICE,P.O BOX 358     SINGAPORE",,,900708,,1,1
T0120,"803 KING GEORGE'S AVE,
#01 - 230
SINGAPORE 200803
 803 KING GEORGE'S AVE, 01 230   SINGAPORE",230,803,200803,6294 3869,1,1
S0125,"1007 TAI SENG AVENUE,
#01 - 2616
SINGAPORE 534411
 1007 TAI SENG AVENUE, 01 2616   SINGAPORE",2616,1007,534411,6382 2722,1,1
S0126," NO 10,KAKI BUKIT ROAD 1,
#01 - 30
SINGAPORE 416175
  NO 10,KAKI BUKIT ROAD 1, 01 30   SINGAPORE",30,,416175,6844 0288,1,1
L0043," 53 KALLANG PLACE,
SINGAPORE 339177
  53 KALLANG PLACE,     SINGAPORE",,,339177,6292 3711,1,1
G0032,"2022 BUKIT BATOK STREET 23,
#01 - 138
SINGAPORE 659527
 2022 BUKIT BATOK STREET 23, 01 138   SINGAPORE",138,2022,659527,6567 1110,1,1
U0025," 41 TRYWHITT ROAD
SINGAPORE 207539
  41 TRYWHITT ROAD     SINGAPORE",,,207539,,1,1
J0016," 3095 TWO EXCHANGE SQUARE, 8 CONNAUGHT PLACE, CENTRA HONG KONG
 .
 HONG KONG
  3095 TWO EXCHANGE SQUARE, 8 CONNAUGHT PLACE, CENTRA HONG KONG     HONG KONG",,,.,886-3-577-2102,1,1
A0050,"160 SIN MING DRIVE,SIN MING AUTO CITY
#01 - 01
SINGAPORE 575722
 160 SIN MING DRIVE,SIN MING AUTO CITY 01 01   SINGAPORE",1,160,575722,6453 2797/6453 1517,1,1
C0055,"2 DEFU LANE 4
SINGAPORE 539407
 2 DEFU LANE 4     SINGAPORE",,2,539407,6283 0059,1,1
T0121," 15 JALAN ARFUH 2, OFF JALAN KUCHING,MEDIUM NIAGA SERI KUCHING
KUALA KUMPUR 51200
 MALAYSIA
  15 JALAN ARFUH 2, OFF JALAN KUCHING,MEDIUM NIAGA SERI KUCHING   KUALA KUMPUR  MALAYSIA",,,51200,603-6251-8026,1,1
L0044,"803 KING GEORGE'S AVENUE,
#01 - 240
SINGAPORE 200803
 803 KING GEORGE'S AVENUE, 01 240   SINGAPORE",240,803,200803,6294 4662,1,1
F0028," LOT 3528,JALAN 1/2,BUKIT RAWANG JAYA,
48000 RAWANG,SELANGOR
 .
 MALAYSIA
  LOT 3528,JALAN 1/2,BUKIT RAWANG JAYA,
48000 RAWANG,SELANGOR     MALAYSIA",,,.,603-6092 4848,1,1
L0045," 51 UBI AVENUE,PAYA UBI INDUSTRIAL PARK
#03 - 23
SINGAPORE 408933
  51 UBI AVENUE,PAYA UBI INDUSTRIAL PARK 03 23   SINGAPORE",23,,408933,6259 6233,1,1
E0046," 80 INTERNATIONAL ROAD,
SINGAPORE 629170
  80 INTERNATIONAL ROAD,     SINGAPORE",,,629170,6266 8500,1,1
S0127,"31 CORPORATION ROAD,
SINGAPORE 649825
 31 CORPORATION ROAD     SINGAPORE",,31,649825,6660 3776,1,1
C0056," 2 BUKIT MERAH CENTRAL,
#14 - 06
SINGAPORE 159835
  2 BUKIT MERAH CENTRAL, 14 06   SINGAPORE",6,,159835,6271 0091,1,1
V0017," 3,KIAN TECK ROAD
SINGAPORE 628764
  3,KIAN TECK ROAD     SINGAPORE",,,628764,6254 8871,1,1
K0044," NO.4,KAKI BUKIT PLACE (EUNOS TECHPARK),
SINGAPORE 416182
  NO.4,KAKI BUKIT PLACE (EUNOS TECHPARK),     SINGAPORE",,,416182,6842 1818,1,1
H0047,"3 PEMIMPIN DRIVE, LIP HING INDUSTRIAL BUILDING
#07 - 05
SINGAPORE 576147
 3 PEMIMPIN DRIVE, LIP HING INDUSTRIAL BUILDING 07 05   SINGAPORE",5,3,576147,6259 0988,1,1
S0128," 51 KIM KEAT ROAD,MUN HEAN INDUSTRIAL BUILDING
#04 - 01
SINGAPORE 328821
  51 KIM KEAT ROAD,MUN HEAN INDUSTRIAL BUILDING 04 01   SINGAPORE",1,,328821,6250 0533,1,1
P0054,"511 KEPPEL DISTRIPARK,KAMPONG BAHRU ROAD,
#05 - 01/06
SINGAPORE 099447
 511 KEPPEL DISTRIPARK,KAMPONG BAHRU ROAD, 05 01/06   SINGAPORE",6-Jan,511,99447,6221 2992,1,1
W0022," 178 GUL CIRCLE,JURONG TOWN
SINGAPORE 629628
  178 GUL CIRCLE,JURONG TOWN     SINGAPORE",,,629628,6100 6624 /9067 8197,1,1
Y0014," NO.2 ,PANDAN ROAD
SINGAPORE 609254
  NO.2 ,PANDAN ROAD     SINGAPORE",,,609254,6254 2155,1,1
E0047,"151 LORONG CHUAN
NEW TECH PARK
#05 - 03
SINGAPORE 556741
 151 LORONG CHUAN
NEW TECH PARK 05 03   SINGAPORE",3,151,556741,6788 0200,1,1
J0020," 7, KEPPEL ROAD,TANJONG PAGER COMPLEX
#03 - 22
SINGAPORE 089053
  7, KEPPEL ROAD,TANJONG PAGER COMPLEX 03 22   SINGAPORE",22,,89053,9386 7830,1,1
Z0006," JIULONG AVENUE WESTERN INDUSTRIAL PARK OF WENLING CITY,ZHEJIANG
 317500
 CHINA
  JIULONG AVENUE WESTERN INDUSTRIAL PARK OF WENLING CITY,ZHEJIANG     CHINA",,,317500,+86 57686191959,1,1
D0024,"1 CHANGI SOUTH STREET 2,
DHL DISTRIBUTION CENTRE
SINGAPORE 486760
 1 CHANGI SOUTH STREET 2,
DHL DISTRIBUTION CENTRE     SINGAPORE",,1,486760,6542 7668,1,1
A0051," NO.7,GAMBAS CRESCENT,ARK@GAMBAS,
#03 - 25
SINGAPORE 757087
  NO.7,GAMBAS CRESCENT,ARK@GAMBAS, 03 25   SINGAPORE",25,,757087,6250 2929/8170 2929,1,1
A0052," 10 JALAN BESAR,SIM LIM TOWER
#B1 - 16
SINGAPORE 208787
  10 JALAN BESAR,SIM LIM TOWER B1 16   SINGAPORE",16,,208787,6908 1833,1,1
S0129," 679A PUNGGOL DRIVE,WATERWAY BROOKS,
#06 - 880
SINGAPORE 821679
  679A PUNGGOL DRIVE,WATERWAY BROOKS, 06 880   SINGAPORE",880,,821679,8189 1724,1,1
P0055," VIA CORLO MARX N.67,REGGIO EMILIA
 42124
 ITALY
  VIA CORLO MARX N.67,REGGIO EMILIA     ITALY",,,42124,39 0522 491211,1,1
B0033," 18 SIN MING LANE,MIDVIEW CITY
#06 - 41
SINGAPORE 573960
  18 SIN MING LANE,MIDVIEW CITY 06 41   SINGAPORE",41,,573960,6252 4384,1,1
R0025,"362 UPPER PAYA LEBAR ROAD, DA JIN FACTORY BUILDING
#05 - 15
SINGAPORE 534963
 362 UPPER PAYA LEBAR ROAD, DA JIN FACTORY BUILDING 05 15   SINGAPORE",15,362,534963,6280 9632,1,1
L0046," LOT 11,JALAN PERUSAHAAN 1,KAWASAN PERUSAHAAN BERANANG,
 43700
 MALAYSIA
  LOT 11,JALAN PERUSAHAAN 1,KAWASAN PERUSAHAAN BERANANG,     MALAYSIA",,,43700,012-2920677/017-2411633,1,1
S0130," 120 HILLVIEW AVENUE,KEWALRAM HILLVIEW
#03 - 01
SINGAPORE 669594
  120 HILLVIEW AVENUE,KEWALRAM HILLVIEW 03 01   SINGAPORE",1,,669594,9382 2562,1,1
K0045,"20 PIONEER CRESCENT
WEST PARK BIZCENTRAL
#04 - 01
SINGAPORE 628555
 20 PIONEER CRESCENT
WEST PARK BIZCENTRAL 04 01   SINGAPORE",1,20,628555,6262 0586,1,1
A0053,"1 SUNVIEW ROAD
ECO-TECH @ SUNVIEW
#01 - 05
SINGAPORE 627615
 1 SUNVIEW ROAD
ECO-TECH @ SUNVIEW 01 05   SINGAPORE",5,1,627615,6369 9525,1,1
H0048,"10 ADIMIRALTY STREET,NORTHLINK BUILDING,
#01 - 78
SINGAPORE 757695
 10 ADIMIRALTY STREET,NORTHLINK BUILDING, 01 78   SINGAPORE",78,10,757695,9451 6228,1,1
J0021," 10,GUOXIANG ROAD,CHANGZHOU WEST TAIHU LAKE SCIENCE AND TECHNOLOGY INDUSTRIAL ZONE,
JIANGSU 213149
 .
 CHINA
  10,GUOXIANG ROAD,CHANGZHOU WEST TAIHU LAKE SCIENCE AND TECHNOLOGY INDUSTRIAL ZONE,
JIANGSU 213149     CHINA",,,.,86-519-8169-1250/EXT:8002,1,1
S0131," 25 ANG MO KIO STREET 65, SANDEN HOUSE
SINGAPORE 569062
  25 ANG MO KIO STREET 65, SANDEN HOUSE     SINGAPORE",,,569062,6311 3113,1,1
A0054," 1 SUNVIEW ROAD,ECO-TECH @ SUNVIEW
#03 - 42
SINGAPORE 627615
  1 SUNVIEW ROAD,ECO-TECH @ SUNVIEW 03 42   SINGAPORE",42,,627615,6766 6559,1,1
H0049," 19 GUL CRESCENT,
SINGAPORE 629528
  19 GUL CRESCENT,     SINGAPORE",,,629528,6922 3882,1,1
E0048," 73 TIONG BAHRU ROAD,
SINGAPORE 168725
  73 TIONG BAHRU ROAD,     SINGAPORE",,,168725,6221 6810,1,1
E0049," BLK 5026,ANG MO KIO INDUSTRIAL PARK 2,
#01 - 91
SINGAPORE 569529
  BLK 5026,ANG MO KIO INDUSTRIAL PARK 2, 01 91   SINGAPORE",91,,569529,6484 7582,1,1
E0050," 116 NEYTHAL ROAD,
SINGAPORE 628603
  116 NEYTHAL ROAD,     SINGAPORE",,,628603,6419 2150,1,1
